user	correlation
36	-0.01954521291242569
36	0.0029631128482928296
36	0.010280743978196913
36	0.006840585499758286
36	0.006177902097259845
36	-0.0019353962504244078
36	0.017098937498401735
36	-0.021354269893308932
36	0.004746745729894907
36	-0.020497459142425355
36	-0.009577851014287698
36	-0.013774712682159128
36	-0.0076932145072556735
36	0.008118518199059479
36	0.016727881678127873
36	0.023268679014816943
36	0.005493446202816799
36	-0.016454615782761257
36	-0.022657563846450898
36	-0.01013179843893424
36	-0.015769592255767788
36	-0.005530819029416747
36	0.03163250249628255
36	0.006165729278628622
36	-0.011995321803220237
36	-0.00029944699526879845
36	0.007197042515129379
36	-0.002003063735056496
36	-0.03160399742957807
36	0.003724238411871665
36	-0.007924646153838543
36	-0.004410926959722177
36	0.008054623749584267
36	-0.003091067550294301
36	-0.03859767023290117
36	0.03450379055939161
36	-0.00655918568469313
36	0.039089196138691495
36	-0.017287202557333903
36	0.0017566371376588148
36	-0.003708495102314467
36	0.015560578283382955
36	0.008811070284087773
36	0.014141394670004222
36	-0.008808829770838501
36	-0.002287764755590949
36	0.035373064561889586
36	-0.00960276595858587
36	-0.006900429021070757
36	-0.02161380116087978
36	-0.0076266140902809835
36	0.011922739543786224
36	-0.007100504250962599
36	0.008797815254896988
36	-0.013816238850902114
36	-0.02628204963865978
36	0.014093366950880728
36	0.014801052830985505
36	0.016476219837199255
36	-0.0014370337451964728
36	0.02439425091607292
36	0.03298460432935644
36	0.024576523891111854
36	-0.0014457760763552454
36	-0.003066388673157125
36	0.008150149218284686
36	-0.0025000639708450388
36	0.012691226793187791
36	9.873674571278303e-05
36	0.0033813528344374543
36	0.03152448364050676
36	0.01239190324844754
36	-0.007188368159538028
36	0.03791580038161756
36	0.004213544557274784
36	0.01758998774867815
36	-0.0039968651152913
36	0.008176357558123057
36	0.013181730308801782
36	-0.015082534928685394
36	-0.00806225862160956
36	0.01359479521217317
36	-0.015165998643218728
36	0.009387416511172947
36	0.0023736717234482184
36	-0.03267140134522636
36	0.017511000199174565
36	-0.019809597983403163
36	-0.0004199781555681587
36	0.008862574519860868
36	-0.009773759078502853
36	0.01687781672096798
36	0.00274649175520373
36	0.0175372607014541
36	0.031241625978608606
36	0.008409659641182631
36	-0.008240945076818638
36	0.019463656186214054
36	0.006265342279750583
36	0.030722748128289304
36	0.027532698705954043
36	0.013224042182658945
36	-0.004027479516369186
36	0.00615142457036908
36	-0.008207533273566622
36	-0.02272007343056984
36	0.017355856330343478
36	0.03143212606718321
36	0.000542119459195038
36	0.006252187076082523
36	0.006102117475838879
36	-0.0037560116913005533
36	0.04754524735658298
36	0.04177893245396331
36	0.011213289939295861
36	0.002067767229639752
36	0.010218654068882524
36	0.005961130230488273
36	0.014290001175176897
36	0.02075756200401912
36	0.0202087982539854
36	0.028464138319008184
36	-0.017107449161746745
36	-0.020254167485232264
36	-0.011718657259115988
36	0.027684836457601614
36	-0.03192111831293914
36	0.012545447239540068
36	-0.017226890521771152
36	0.010416780163425591
36	0.01838253307754991
36	-0.008451822474986681
36	-0.01306681128530737
36	0.017770187554481277
36	-0.0011358168948847646
36	-0.005850538860819608
36	-0.0031930711293675132
36	0.03240997198337554
36	-0.0011342747549620811
36	0.0173097344127464
36	0.019044587866423147
36	0.03266599484464579
36	0.0020690210227871718
36	-0.015396391458127115
36	0.0013576008939340585
36	-0.0019914168347946524
36	-0.0006237336855551628
36	0.011647378426143124
36	0.019564590646266384
36	0.020991286305362077
36	0.005937523962526006
36	0.040538903093384676
36	-0.006697782474421654
36	-0.017630722445914654
36	0.000625231693834471
36	-0.017270275475632275
36	0.001442418640913189
36	0.008020984379545496
36	0.03257444779178081
36	0.007256539657992014
36	-0.014681189977959743
36	0.008759846528248398
36	0.009133678416530323
36	0.033660621230771244
36	-0.018795850279738676
36	-0.018636800415611738
36	-0.024605794692345632
36	-0.00048353834085954864
36	-0.013062565262673022
36	-0.008800157954897367
36	-0.009758470391374735
36	0.005373695769661157
36	-0.0006258258867388385
36	-0.0018122644345853626
36	0.0013668822437430278
36	0.01386086536736983
36	-0.0057950467571682065
36	-0.0007220469572575823
36	0.0010656211293648887
36	0.010400903000187532
36	-0.02897780675502956
36	-0.04076981062815597
36	-0.00014077702219846537
36	0.0017613982651858366
36	0.001676615210848647
36	-0.009374076030895951
36	0.0027771743223735956
36	0.00875834869381008
36	0.0030446359732257994
36	0.018680036584822923
36	0.042931582763319154
36	-0.03619798380399615
36	-0.002298421026299877
36	0.010078547352667874
36	-0.02994006934824641
36	0.004810796246558115
36	-0.011822704641665448
36	0.01698164166043109
36	0.014411100187188462
36	0.010851351809740289
36	0.024788294398586385
36	0.03432590224955538
36	0.017322205076055624
36	-0.017903890792173884
36	-0.013367100575670634
36	-0.05499967041570849
36	0.009642843943989277
36	-0.024662440877365157
36	-0.00900649609072213
36	-0.0010985339124370433
36	-0.029090274975419272
36	-0.027642519090149417
36	0.0025486693215085584
36	-0.011414382830231945
36	0.01438513898413622
36	-0.0002751369335391207
36	0.01470446688006127
36	-0.015281532911489851
36	0.020262155972968196
36	0.008955555305484964
36	-0.002573865040645883
36	0.020301375876028028
36	0.02654617172988597
36	0.016501271498005707
36	0.0030356706383588023
36	0.016462959499385487
36	-0.004394157969375519
36	0.00046500471486718485
36	0.014225414135998215
36	0.0038381966485395466
36	-0.00897145764032931
36	-0.015271187201570063
36	0.008443213557054328
36	0.01395503303931763
36	0.0171795144369576
36	-0.0331830653576184
36	0.007304278664598648
36	0.027253212498858714
36	0.021109187800319326
36	0.030154327025868004
36	0.005377559677017625
36	-0.008892121775573537
36	-0.010380089579068275
36	0.006371220772680764
36	-0.007084654333276425
36	0.02018244471487293
36	0.02868966691144983
36	0.02093591649772812
36	0.02008948432426875
36	0.0005540102579824947
36	0.020976466328987246
36	0.01725387038056914
36	0.01138871274259541
36	0.0015669602387436419
36	0.023566313236434433
36	0.021675502520793553
36	0.015913417320431125
36	-0.0008081819718010583
36	0.0022902742365065475
36	0.007381733311897473
36	0.024623842673149574
36	0.040836440899873094
36	0.0034454297669705533
36	-0.016051882263640314
36	-0.0018359939450507527
36	-0.01912425959870412
36	0.012902210804731449
36	0.013453399363296066
36	0.005455729196938473
36	0.027519428199951273
36	0.011239127919600038
36	0.016218383697548917
36	-0.001527844581276059
36	0.0026825294269984053
36	-0.0042894847624805246
36	-0.02140434132526659
36	0.01690119330305199
36	0.004126602540519641
36	0.005146399713997409
36	-0.028430629930838898
36	-0.034808770079558134
36	0.008659767915168145
36	-0.018182211636787265
36	0.00811469472724156
36	-0.013509977334049019
36	0.012291947435576257
36	-0.0038649158585422083
36	-0.009144770075079404
36	-0.050354805097706776
36	0.004855033492721218
36	0.0330721889129586
36	-0.04013308333144608
36	0.020125960667912796
36	0.00211122220244402
36	0.0075462997874572455
36	-0.002761134704141604
36	0.001421601002088116
36	-0.0037526518604941335
36	0.021545380762562724
36	0.012069061606554155
36	0.01730219895283047
36	-0.005445706350620376
36	-0.0019494367982324842
36	0.008394357640224712
36	0.0038810898228054664
36	0.002961247346486511
36	-0.009809489845007638
36	0.00433281915957945
36	0.019006563166270283
36	0.009969472655513682
36	0.020052758739330784
36	-0.0008088499454517127
36	-0.0018800001224761138
36	0.010524596391936916
36	-0.0013165206670137744
36	-0.001623684730729187
36	0.002491045136421094
36	-0.02231647295820523
36	0.012217340269923301
36	0.009644354595541147
36	-0.00563533119743144
